,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
lipase activity,0.12880429546398012,0.12880429546398012,1.1508079191734208,0.12880429546398012,1.1508079191734208,1.1508079191734208,1.1508079191734208,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734208,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734208,1.1508079191734208,1.1508079191734208,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012
lipid A biosynthetic process,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,0.17909564722265284,1.9692550673835059,1.9692550673835059,1.9692550673835059,0.17909564722265284,0.17909564722265284,0.17909564722265284,1.9692550673835059
lipid biosynthetic process,0.05946992320545523,0.05946992320545523,0.127695784956285,0.127695784956285,0.127695784956285,0.127695784956285,0.127695784956285,0.127695784956285,0.41488141637753834,0.127695784956285,0.127695784956285,0.41488141637753834,0.24207944326079855,0.41488141637753834,0.41488141637753834,0.41488141637753834,0.6560430981450712,0.6560430981450712,0.6560430981450712,2.42774598239299,1.8555051095163522,1.3715917102478241,0.127695784956285,0.127695784956285,0.127695784956285,0.127695784956285
lipid catabolic process,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
lipid transport,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607,0.51321170074362,0.159111771266607,0.51321170074362,0.51321170074362,0.51321170074362,2.2381743731541075,2.2381743731541075,2.2381743731541075,0.159111771266607,0.159111771266607,0.159111771266607,0.159111771266607
lipid-transporting ATPase activity,0.0887951029665836,0.0887951029665836,1.8703376084816001,0.5928146973189501,0.5928146973189501,0.5928146973189501,0.5928146973189501,1.8703376084816001,0.0887951029665836,0.0887951029665836,0.5928146973189501,0.0887951029665836,0.5928146973189501,0.5928146973189501,0.5928146973189501,0.5928146973189501,0.0887951029665836,0.0887951029665836,0.5928146973189501,0.0887951029665836,0.0887951029665836,0.0887951029665836,0.0887951029665836,0.0887951029665836,0.0887951029665836,0.5928146973189501
lipopolysaccharide biosynthetic process,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,1.274909072477854,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,1.274909072477854,1.274909072477854,1.274909072477854,1.274909072477854,1.274909072477854,1.274909072477854,0.14017642584493153,0.14017642584493153,0.14017642584493153
lipopolysaccharide transport,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
long-chain fatty acid biosynthetic process,0.01707778150271437,0.01707778150271437,0.44891441685621314,0.44891441685621314,0.44891441685621314,0.44891441685621314,0.44891441685621314,0.44891441685621314,0.01707778150271437,0.01707778150271437,0.44891441685621314,0.12051809517039666,0.44891441685621314,0.44891441685621314,1.1243251727082542,0.12051809517039666,0.44891441685621314,0.44891441685621314,0.44891441685621314,0.12051809517039666,0.12051809517039666,0.44891441685621314,1.1243251727082542,1.1243251727082542,1.1243251727082542,0.12051809517039666
long-chain fatty acid-CoA ligase activity,0.049354538774513505,0.049354538774513505,0.6593463335013896,0.6593463335013896,0.6593463335013896,0.6593463335013896,0.6593463335013896,0.6593463335013896,0.049354538774513505,0.049354538774513505,0.6593463335013896,0.049354538774513505,0.6593463335013896,0.6593463335013896,0.6593463335013896,0.6593463335013896,0.049354538774513505,0.049354538774513505,0.6593463335013896,0.049354538774513505,0.049354538774513505,0.049354538774513505,0.6593463335013896,0.6593463335013896,0.6593463335013896,0.6593463335013896
long-chain fatty-acyl-CoA metabolic process,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,0.1179169509960668,1.0511921083100986,1.0511921083100986,1.0511921083100986,1.0511921083100986,1.0511921083100986,1.0511921083100986,1.0511921083100986,1.0511921083100986,1.0511921083100986
long-chain-alcohol O-fatty-acyltransferase activity,0.02675969297088316,0.5113607589688755,1.5156670953162465,0.9298369138729113,0.9298369138729113,1.5156670953162465,0.5113607589688755,0.9298369138729113,0.09255721409044496,0.09255721409044496,0.5113607589688755,0.09255721409044496,0.5113607589688755,0.5113607589688755,0.2416402026437892,0.09255721409044496,0.02675969297088316,0.09255721409044496,0.09255721409044496,0.09255721409044496,0.09255721409044496,0.09255721409044496,0.2416402026437892,0.5113607589688755,0.5113607589688755,0.5113607589688755
lysine biosynthetic process via diaminopimelate,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.5757159588633188,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576,2.40918614136866,2.40918614136866,2.40918614136866,0.18561245355398576,0.18561245355398576,0.18561245355398576,0.18561245355398576
lysophosphatidic acid acyltransferase activity,0.08723662885751708,0.08723662885751708,0.08723662885751708,0.839332975843941,0.839332975843941,0.839332975843941,0.839332975843941,0.839332975843941,0.839332975843941,0.08723662885751708,0.839332975843941,0.08723662885751708,0.839332975843941,0.839332975843941,0.08723662885751708,0.08723662885751708,0.08723662885751708,0.08723662885751708,0.08723662885751708,0.839332975843941,0.839332975843941,0.839332975843941,0.08723662885751708,0.08723662885751708,0.08723662885751708,0.08723662885751708
lysophospholipase activity,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532
mRNA binding,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,1.0967543836956768,0.16735543646521178,0.16735543646521178,1.0967543836956768,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178,2.0175421713276918,2.0175421713276918,2.0175421713276918,0.16735543646521178,0.16735543646521178,0.16735543646521178,0.16735543646521178
mRNA catabolic process,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
magnesium ion binding,0.09371017950906262,0.12816842782170693,0.17127528366852524,0.17127528366852524,0.17127528366852524,0.12816842782170693,0.12816842782170693,0.12816842782170693,0.28752888729810006,0.22407209819804588,0.12816842782170693,0.6643697741844405,0.12816842782170693,0.12816842782170693,0.28752888729810006,0.22407209819804588,0.36253230893247557,0.4498806698767912,0.22407209819804588,2.122681021484352,2.6496863531629464,1.8843169891878748,0.22407209819804588,0.36253230893247557,0.17127528366852524,0.12816842782170693
malate metabolic process,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,6.325917988801632,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144
manganese ion binding,0.1607285048835933,0.1607285048835933,0.1607285048835933,0.1607285048835933,0.1607285048835933,0.1607285048835933,0.1607285048835933,0.1607285048835933,0.37670983182386514,0.1607285048835933,0.1607285048835933,0.2527271740841812,0.2527271740841812,0.2527271740841812,0.2527271740841812,0.1607285048835933,0.2527271740841812,0.1607285048835933,0.2527271740841812,1.97013515486828,2.869669790838484,2.3955434484023,0.2527271740841812,0.2527271740841812,0.1607285048835933,0.1607285048835933
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA5.8S rRNA,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,1.6529204029135842,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464
mechanosensitivechannel activity,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,3.46743014405888,3.46743014405888,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055
membrane,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
menaquinone biosynthetic process,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,0.1592042317843504,1.0686556899831623,1.0686556899831623,1.0686556899831623,0.1592042317843504,0.1592042317843504,0.1592042317843504,3.2299815857718133,0.1592042317843504,0.1592042317843504,0.1592042317843504,1.0686556899831623,1.0686556899831623,0.1592042317843504,0.1592042317843504
metal ion binding,0.1466702299697038,0.1466702299697038,0.1466702299697038,0.1466702299697038,0.1466702299697038,0.1466702299697038,0.1466702299697038,0.1466702299697038,1.2910203379093603,0.1466702299697038,0.1466702299697038,1.2910203379093603,0.1466702299697038,0.1466702299697038,0.1466702299697038,0.1466702299697038,0.36361357169284686,0.1466702299697038,0.1466702299697038,1.2910203379093603,2.046183476588166,2.046183476588166,0.36361357169284686,0.36361357169284686,0.1466702299697038,0.1466702299697038
metalloaminopeptidase activity,0.08723662885751708,0.08723662885751708,0.08723662885751708,0.08723662885751708,0.839332975843941,0.08723662885751708,0.839332975843941,0.08723662885751708,0.08723662885751708,0.08723662885751708,0.08723662885751708,0.08723662885751708,0.839332975843941,0.08723662885751708,0.839332975843941,0.839332975843941,0.08723662885751708,0.839332975843941,0.839332975843941,0.839332975843941,0.839332975843941,0.839332975843941,0.839332975843941,0.839332975843941,0.08723662885751708,0.08723662885751708
methionine metabolic process,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
methionine synthase activity,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,3.144790222892477,3.144790222892477,1.1125709995398094,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063
methyl-branched fatty acid metabolic process,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734217,0.12880429546398012,0.12880429546398012,1.1508079191734217,0.12880429546398012,0.12880429546398012,0.12880429546398012,1.1508079191734217,1.1508079191734217,1.1508079191734217,0.12880429546398012,1.1508079191734217,1.1508079191734217,1.1508079191734217,0.12880429546398012,0.12880429546398012,0.12880429546398012,0.12880429546398012
methylation,0.09074641523032904,0.09074641523032904,0.09074641523032904,1.2039925376884808,0.4289392908944607,1.2039925376884808,1.2039925376884808,0.4289392908944607,0.09074641523032904,0.09074641523032904,0.4289392908944607,0.09074641523032904,0.4289392908944607,1.2039925376884808,0.4289392908944607,0.4289392908944607,0.09074641523032904,0.09074641523032904,1.2039925376884808,0.09074641523032904,0.09074641523032904,0.09074641523032904,0.09074641523032904,0.09074641523032904,1.2039925376884808,0.4289392908944607
methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione,0.07267572479296892,0.07267572479296892,0.9309193615066763,0.9309193615066763,0.9309193615066763,0.9309193615066763,0.9309193615066763,0.9309193615066763,0.07267572479296892,0.07267572479296892,0.9309193615066763,0.07267572479296892,1.5666662469555503,0.48770728300101496,0.21364748390913055,0.21364748390913055,0.07267572479296892,0.07267572479296892,0.21364748390913055,0.07267572479296892,0.07267572479296892,0.07267572479296892,0.21364748390913055,0.21364748390913055,0.48770728300101496,0.48770728300101496
methylisocitrate lyase activity,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,1.274909072477854,1.274909072477854,0.14017642584493153,1.274909072477854,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153,1.274909072477854,0.14017642584493153,0.14017642584493153,1.274909072477854,1.274909072477854,1.274909072477854,0.14017642584493153,0.14017642584493153,0.14017642584493153,0.14017642584493153
methyltransferase activity,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,3.46743014405888,3.46743014405888,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055,0.21364748390913055
mitochondrion,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,1.6529204029135842,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464
modification dependent protein catabolic process,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.4843301530596479,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586,2.7708730244025968,1.7501005810659114,2.7708730244025968,0.18786666225192586,0.18786666225192586,0.18786666225192586,0.18786666225192586
modulation by symbiont of host immune response,0.1620497669009591,0.3835374640347632,0.1620497669009591,0.1620497669009591,0.1620497669009591,0.1620497669009591,0.1620497669009591,0.1620497669009591,1.2961221265520655,0.1620497669009591,0.1620497669009591,0.7533762181956334,0.1620497669009591,0.1620497669009591,0.1620497669009591,0.1620497669009591,0.1620497669009591,0.1620497669009591,0.1620497669009591,2.0272089608869672,2.0272089608869672,2.0272089608869672,0.1620497669009591,0.1620497669009591,0.1620497669009591,0.1620497669009591
modulation by symbiont of host innate immune response,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063,3.144790222892477,3.144790222892477,1.1125709995398094,0.1987690729720063,0.1987690729720063,0.1987690729720063,0.1987690729720063
modulation by symbiont of host signal transduction pathway,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
molybdopterin cofactor biosynthetic process,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,1.6529204029135842,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464
molybdopterin synthase activity,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.16504315209945464,1.6529204029135842,1.6529204029135842,1.6529204029135842,0.16504315209945464,0.16504315209945464,0.16504315209945464
mycolate cell wall layer assembly,0.15433199775888257,0.15433199775888257,0.15433199775888257,0.15433199775888257,0.15433199775888257,0.15433199775888257,0.15433199775888257,0.15433199775888257,0.3010299956639812,0.15433199775888257,0.15433199775888257,0.3010299956639812,0.15433199775888257,0.3010299956639812,0.3010299956639812,0.3010299956639812,0.15433199775888257,0.15433199775888257,0.3010299956639812,2.3763375727426865,2.3763375727426865,2.3763375727426865,0.3010299956639812,0.3010299956639812,0.15433199775888257,0.15433199775888257
mycolic acid biosynthetic process,0.1315870535260435,0.1315870535260435,0.2129770053519564,0.2129770053519564,0.2129770053519564,0.2129770053519564,0.2129770053519564,0.2129770053519564,0.3252316167722954,0.1315870535260435,0.1315870535260435,0.47276516201123486,0.1315870535260435,0.1315870535260435,0.2129770053519564,0.1315870535260435,0.47276516201123486,0.1315870535260435,0.1315870535260435,2.7237862264628565,2.7237862264628565,1.4787339011109304,0.2129770053519564,0.2129770053519564,0.2129770053519564,0.3252316167722954
mycothiol biosynthetic process,0.15218315077187303,1.4352880513296669,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,1.4352880513296669,0.15218315077187303,0.15218315077187303,1.4352880513296669,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303,1.4352880513296669,1.4352880513296669,1.4352880513296669,0.15218315077187303,0.15218315077187303,0.15218315077187303,0.15218315077187303
mycothiol-dependent detoxification,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,6.325917988801632,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144,0.2382672875857144
negative regulation by symbiont of host apoptotic process,0.09159279446543628,0.09159279446543628,0.49329215063812215,1.450589822460228,0.49329215063812215,0.49329215063812215,0.09159279446543628,0.49329215063812215,0.09159279446543628,0.09159279446543628,1.450589822460228,0.09159279446543628,1.450589822460228,1.450589822460228,0.09159279446543628,0.09159279446543628,0.49329215063812215,0.49329215063812215,0.09159279446543628,0.09159279446543628,0.09159279446543628,0.09159279446543628,0.49329215063812215,0.49329215063812215,0.49329215063812215,0.09159279446543628
negative regulation by symbiont of host cell-mediated immune response,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641,2.4798128377361532,2.4798128377361532,2.4798128377361532,0.1949176241328641,0.1949176241328641,0.1949176241328641,0.1949176241328641
negative regulation by symbiont of host immune response,0.011941953032373376,0.1708934622113156,0.8122261825565211,0.8122261825565211,0.8122261825565211,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.011941953032373376,0.1708934622113156,0.8122261825565211,2.195926286953342,0.8122261825565211,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.8122261825565211,0.8122261825565211,0.8122261825565211,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156
negative regulation by symbiont of host innate immune response,0.13150008759626935,0.13150008759626935,0.13150008759626935,0.13150008759626935,0.13150008759626935,0.13150008759626935,0.49546887513866245,0.13150008759626935,0.13150008759626935,0.13150008759626935,0.49546887513866245,0.13150008759626935,0.13150008759626935,0.13150008759626935,0.49546887513866245,0.13150008759626935,0.13150008759626935,0.13150008759626935,0.49546887513866245,2.441732980229565,2.441732980229565,1.2415019107345446,0.13150008759626935,0.49546887513866245,0.49546887513866245,0.49546887513866245
negative regulation of catalytic activity,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.8122261825565211,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.8122261825565211,0.1708934622113156,0.1708934622113156,2.195926286953342,2.195926286953342,2.195926286953342,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156
negative regulation of fatty acid biosynthetic process,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.8122261825565211,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.8122261825565211,0.1708934622113156,0.1708934622113156,2.195926286953342,2.195926286953342,2.195926286953342,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156
negative regulation of gene expression,0.10008897549955355,0.10008897549955355,0.10008897549955355,0.10008897549955355,0.10008897549955355,0.10008897549955355,0.10008897549955355,0.10008897549955355,0.10008897549955355,0.10008897549955355,0.10008897549955355,1.6689396467251716,0.10008897549955355,0.10008897549955355,0.5629242137907735,0.5629242137907735,0.5629242137907735,0.10008897549955355,0.5629242137907735,0.5629242137907735,1.6689396467251716,1.6689396467251716,0.5629242137907735,0.5629242137907735,0.5629242137907735,0.5629242137907735
negative regulation of growth,0.0628474514039175,0.14899874415570416,0.3010299956639812,0.3010299956639812,0.14899874415570416,0.14899874415570416,0.14899874415570416,0.14899874415570416,0.5369732095083026,0.0628474514039175,0.14899874415570416,0.5369732095083026,0.5369732095083026,0.3010299956639812,0.14899874415570416,0.14899874415570416,0.14899874415570416,0.14899874415570416,0.3010299956639812,2.540139795997491,2.540139795997491,1.3114640976372123,0.14899874415570416,0.14899874415570416,0.3010299956639812,0.3010299956639812
negative regulation of phosphorelay signal transduction system,0.055932121772618776,0.055932121772618776,0.7687816898348204,0.39447020443641817,0.39447020443641817,0.7687816898348204,0.39447020443641817,0.7687816898348204,0.055932121772618776,0.055932121772618776,0.7687816898348204,0.055932121772618776,0.7687816898348204,0.7687816898348204,0.7687816898348204,0.16859581778233917,0.055932121772618776,0.055932121772618776,0.7687816898348204,0.055932121772618776,0.055932121772618776,0.055932121772618776,0.7687816898348204,0.7687816898348204,0.7687816898348204,0.7687816898348204
negative regulation of protein binding,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.8122261825565211,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.8122261825565211,0.1708934622113156,0.1708934622113156,2.195926286953342,2.195926286953342,2.195926286953342,0.1708934622113156,0.1708934622113156,0.1708934622113156,0.1708934622113156
negative regulation of ribonuclease activity,0.12695939180409554,0.12695939180409554,0.12695939180409554,0.12695939180409554,0.12695939180409554,0.12695939180409554,0.12695939180409554,0.12695939180409554,0.5455310104115138,0.12695939180409554,0.12695939180409554,1.4456174357501475,0.12695939180409554,0.12695939180409554,0.5455310104115138,0.5455310104115138,1.4456174357501475,0.5455310104115138,0.12695939180409554,1.4456174357501475,1.4456174357501475,1.4456174357501475,0.12695939180409554,0.12695939180409554,0.12695939180409554,0.12695939180409554
negative regulation of transcriptionDNA-templated,0.08931576058761075,0.2794819102381266,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.08931576058761075,0.16504315209945464,0.08931576058761075,0.9246245122682553,0.2794819102381266,0.16504315209945464,0.9246245122682553,0.16504315209945464,0.16504315209945464,0.16504315209945464,0.08931576058761075,0.08931576058761075,0.16504315209945464,0.2794819102381266,2.115227597499969,2.115227597499969,1.6529204029135864,0.2794819102381266,0.16504315209945464,0.44028635641239006,0.2794819102381266
